EID,l1tex__lsuin_requests.sum,l1tex__texin_requests.sum,sm__inst_executed_pipe_alu.sum,sm__inst_executed_pipe_fma.sum,sm__inst_executed_pipe_lsu.sum,sm__inst_executed_pipe_tex.sum,sm__inst_issued.sum,sm__thread_inst_executed_pipe_alu_pred_on.sum,sm__thread_inst_executed_pipe_fma_pred_on.sum,sm__threads_launched_shader_ps.sum,sm__threads_launched_shader_ps_killmask_off.sum,sm__threads_launched_shader_ps_killmask_on.sum,sm__threads_launched_shader_vs.sum,sm__warps_launched.sum,gpu__time_duration.avg,l1tex__average_t_sector_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_mem_global_op_ld_lookup_hit.avg.ratio,l1tex__t_sector_hit_rate.avg.ratio,lts__average_t_sector_srcnode_gpc_lookup_hit.avg.ratio,lts__average_t_sector_srcnode_gpc_op_read_lookup_hit.avg.ratio,lts__average_t_sector_srcunit_tex_op_read.avg.ratio,lts__average_t_sector_srcunit_tex_op_read_lookup_hit.avg.ratio,lts__t_sector_hit_rate.avg.ratio
5447,6.00,138.00,25.00,227.00,6.00,0.00,290.00,704.00,7264.00,0.00,0.00,0.00,32.00,1.00,6592.59259,0.45833,0.45833,0.45833,0.45833,0.66667,0.63149,0.01143,0.01143,1.00
5450,12.00,138.00,50.00,454.00,12.00,0.00,577.00,800.00,8192.00,0.00,0.00,0.00,36.00,2.00,6324.07407,0.48148,0.48148,0.48148,0.48148,0.76946,0.58806,0.00819,0.00,0.99181
5455,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,6787.03704,0.41667,0.41667,0.41667,0.41667,0.63506,0.61782,0.0067,0.00096,0.99425
5458,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3616.00,0.00,0.00,0.00,16.00,1.00,6481.48148,0.50,0.50,0.50,0.50,0.64393,0.61776,0.00561,0.00,0.99439
5461,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3616.00,0.00,0.00,0.00,16.00,1.00,6546.2963,0.41667,0.41667,0.41667,0.41667,0.61593,0.6129,0.00706,0.00101,0.99395
5464,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,6212.96296,0.41667,0.41667,0.41667,0.41667,0.62159,0.61958,0.00706,0.00706,1.00
5467,6.00,138.00,25.00,227.00,6.00,0.00,287.00,352.00,3584.00,0.00,0.00,0.00,16.00,1.00,6731.48148,0.50,0.50,0.50,0.50,0.68898,0.57878,0.0049,0.00,0.9951
5470,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1056.00,10944.00,0.00,0.00,0.00,48.00,2.00,5879.62963,0.44444,0.44444,0.44444,0.44444,0.66667,0.66168,0.01663,0.00166,0.98504
5473,6.00,138.00,25.00,227.00,6.00,0.00,290.00,256.00,2752.00,0.00,0.00,0.00,12.00,1.00,7111.11111,0.44444,0.44444,0.44444,0.44444,0.67665,0.5911,0.00428,0.00086,0.99658
5478,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4544.00,0.00,0.00,0.00,20.00,1.00,6601.85185,0.33333,0.33333,0.33333,0.33333,0.62908,0.61424,0.00198,0.00099,0.99901
5481,12.00,142.00,50.00,454.00,12.00,0.00,580.00,960.00,9984.00,0.00,0.00,0.00,44.00,2.00,6259.25926,0.375,0.375,0.375,0.375,0.7394,0.63543,0.0041,0.00137,0.99726
5484,18.00,138.00,75.00,681.00,18.00,0.00,867.00,1376.00,14592.00,0.00,0.00,0.00,64.00,3.00,6046.2963,0.40,0.40,0.40,0.40,0.73166,0.7065,0.00629,0.00349,1.04752
5487,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4576.00,0.00,0.00,0.00,20.00,1.00,7000.00,0.33333,0.33333,0.33333,0.33333,0.68243,0.58108,0.00169,0.00,0.99831
5490,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4512.00,0.00,0.00,0.00,20.00,1.00,6675.92593,0.33333,0.33333,0.33333,0.33333,0.56649,0.55009,0.00173,0.00173,0.88946
5495,12.00,184.00,50.00,454.00,12.00,0.00,580.00,1248.00,12704.00,0.00,0.00,0.00,56.00,2.00,6425.92593,0.33333,0.33333,0.33333,0.33333,0.73198,0.64451,0.0028,0.0021,0.9993
5498,24.00,138.00,100.00,908.00,24.00,0.00,1157.00,2592.00,26848.00,0.00,0.00,0.00,118.00,4.00,6490.74074,0.40,0.40,0.40,0.40,0.80664,0.68164,0.00439,0.00293,0.99854
5501,12.00,138.00,50.00,454.00,12.00,0.00,577.00,1248.00,12704.00,0.00,0.00,0.00,56.00,2.00,6731.48148,0.33333,0.33333,0.33333,0.33333,0.71797,0.65317,0.00295,0.00221,0.99926
5504,24.00,138.00,100.00,908.00,24.00,0.00,1157.00,2624.00,26816.00,0.00,0.00,0.00,118.00,4.00,6333.33333,0.40,0.40,0.40,0.40,0.80801,0.68548,0.00434,0.00289,0.99759
5507,24.00,138.00,100.00,908.00,24.00,0.00,1157.00,2592.00,26816.00,0.00,0.00,0.00,118.00,4.00,6731.48148,0.33333,0.33333,0.33333,0.33333,0.82115,0.66273,0.00454,0.00318,0.99955
5510,12.00,142.00,50.00,454.00,12.00,0.00,580.00,1248.00,12704.00,0.00,0.00,0.00,56.00,2.00,6212.96296,0.33333,0.33333,0.33333,0.33333,0.73913,0.62704,0.00272,0.00136,0.99864
5513,24.00,138.00,100.00,908.00,24.00,0.00,1154.00,2592.00,26752.00,0.00,0.00,0.00,118.00,4.00,6314.81481,0.40,0.40,0.40,0.40,0.78675,0.73452,0.00485,0.00323,0.99838
5518,6.00,138.00,25.00,227.00,6.00,0.00,290.00,256.00,2752.00,0.00,0.00,0.00,12.00,1.00,6907.40741,0.33333,0.33333,0.33333,0.33333,0.66248,0.59246,0.0018,0.00,0.9982
5521,12.00,138.00,50.00,454.00,12.00,0.00,580.00,928.00,9568.00,0.00,0.00,0.00,42.00,2.00,6398.14815,0.41667,0.41667,0.41667,0.41667,0.7521,0.61524,0.00452,0.00194,1.00
5524,24.00,138.00,100.00,908.00,24.00,0.00,1157.00,2496.00,25792.00,0.00,0.00,0.00,114.00,4.00,6629.62963,0.4375,0.4375,0.4375,0.4375,0.83816,0.62617,0.00775,0.00285,0.99918
5527,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2528.00,25920.00,0.00,0.00,0.00,114.00,4.00,6712.96296,0.45455,0.45455,0.45455,0.45455,0.79576,0.73216,0.00931,0.00931,1.00
5530,24.00,138.00,100.00,908.00,24.00,0.00,1157.00,2496.00,25920.00,0.00,0.00,0.00,114.00,4.00,6277.77778,0.4375,0.4375,0.4375,0.4375,0.8031,0.71775,0.00921,0.00388,0.99467
5533,24.00,142.00,100.00,908.00,24.00,0.00,1157.00,2496.00,25920.00,0.00,0.00,0.00,114.00,4.00,6601.85185,0.42424,0.42424,0.42424,0.42424,0.82277,0.66992,0.00842,0.00354,0.99778
5536,12.00,138.00,50.00,454.00,12.00,0.00,577.00,1184.00,12256.00,0.00,0.00,0.00,54.00,2.00,6629.62963,0.46667,0.46667,0.46667,0.46667,0.74272,0.6541,0.00529,0.00132,0.99603
5541,6.00,138.00,25.00,227.00,6.00,0.00,290.00,704.00,7264.00,0.00,0.00,0.00,32.00,1.00,6111.11111,0.50,0.50,0.50,0.50,0.62176,0.61776,0.01198,0.01198,1.00
5544,6.00,138.00,25.00,227.00,6.00,0.00,287.00,352.00,3616.00,0.00,0.00,0.00,16.00,1.00,7194.44444,0.41667,0.41667,0.41667,0.41667,0.62645,0.56116,0.00579,0.00165,0.93636
5547,6.00,184.00,25.00,227.00,6.00,0.00,290.00,704.00,7264.00,0.00,0.00,0.00,32.00,1.00,6861.11111,0.45833,0.45833,0.45833,0.45833,0.64076,0.6218,0.01232,0.01232,1.00
5550,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3616.00,0.00,0.00,0.00,16.00,1.00,6574.07407,0.41667,0.41667,0.41667,0.41667,0.61554,0.61352,0.00706,0.00101,0.99395
5553,6.00,138.00,25.00,227.00,6.00,0.00,290.00,608.00,6368.00,0.00,0.00,0.00,28.00,1.00,6768.51852,0.47619,0.47619,0.47619,0.47619,0.72106,0.56219,0.00791,0.00072,0.99281
5556,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1408.00,14528.00,0.00,0.00,0.00,64.00,2.00,6398.14815,0.50,0.50,0.50,0.50,0.72211,0.60108,0.01623,0.00,0.98377
5559,6.00,138.00,25.00,227.00,6.00,0.00,290.00,256.00,2720.00,0.00,0.00,0.00,12.00,1.00,6712.96296,0.44444,0.44444,0.44444,0.44444,0.6802,0.59983,0.00423,0.00085,0.99662
5562,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1408.00,14528.00,0.00,0.00,0.00,64.00,2.00,6092.59259,0.51064,0.51064,0.51064,0.51064,0.70601,0.64878,0.01717,0.00,0.98283
5567,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1408.00,14528.00,0.00,0.00,0.00,64.00,2.00,6435.18519,0.50,0.50,0.50,0.50,0.75302,0.59048,0.00381,0.00,0.99619
5570,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1408.00,14560.00,0.00,0.00,0.00,64.00,2.00,6638.88889,0.36364,0.36364,0.36364,0.36364,0.73627,0.62847,0.00542,0.00136,0.99593
5573,6.00,138.00,25.00,227.00,6.00,0.00,287.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,6685.18519,0.33333,0.33333,0.33333,0.33333,0.67589,0.60674,0.00173,0.00086,0.99914
5576,18.00,138.00,75.00,681.00,18.00,0.00,870.00,1760.00,18144.00,0.00,0.00,0.00,80.00,3.00,6185.18519,0.33333,0.33333,0.33333,0.33333,0.73866,0.71361,0.00677,0.00677,1.00
5579,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1056.00,10848.00,0.00,0.00,0.00,48.00,2.00,6444.44444,0.33333,0.33333,0.33333,0.33333,0.73282,0.64053,0.00416,0.00069,0.99653
5582,6.00,142.00,25.00,227.00,6.00,0.00,290.00,704.00,7264.00,0.00,0.00,0.00,32.00,1.00,6629.62963,0.33333,0.33333,0.33333,0.33333,0.7052,0.57952,0.0031,0.00078,1.05353
5585,6.00,138.00,25.00,227.00,6.00,0.00,287.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,6611.11111,0.33333,0.33333,0.33333,0.33333,0.65565,0.60422,0.00184,0.00092,0.99908
5590,30.00,138.00,125.00,1135.00,30.00,0.00,1447.00,3008.00,31072.00,0.00,0.00,0.00,137.00,5.00,6518.51852,0.38095,0.38095,0.38095,0.38095,0.81793,0.72874,0.00598,0.00414,0.99816
5595,6.00,138.00,25.00,227.00,6.00,0.00,290.00,704.00,7264.00,0.00,0.00,0.00,32.00,1.00,6777.77778,0.45833,0.45833,0.45833,0.45833,0.73095,0.54839,0.00892,0.00,0.99108
5598,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1216.00,12736.00,0.00,0.00,0.00,56.00,2.00,6555.55556,0.45238,0.45238,0.45238,0.45238,0.80187,0.55949,0.01131,0.00147,0.99115
5603,12.00,184.00,50.00,454.00,12.00,0.00,577.00,1248.00,12704.00,0.00,0.00,0.00,56.00,2.00,6564.81481,0.33333,0.33333,0.33333,0.33333,0.72052,0.64265,0.00291,0.00146,0.99854
5606,12.00,138.00,50.00,454.00,12.00,0.00,577.00,1248.00,12704.00,0.00,0.00,0.00,56.00,2.00,6611.11111,0.33333,0.33333,0.33333,0.33333,0.72334,0.64625,0.00288,0.00144,0.99856
5609,36.00,138.00,150.00,1362.00,36.00,0.00,1740.00,3936.00,40608.00,0.00,0.00,0.00,179.00,6.00,6296.2963,0.375,0.375,0.375,0.375,0.82952,0.75426,0.00624,0.00416,0.99751
5614,12.00,138.00,50.00,454.00,12.00,0.00,574.00,1184.00,12224.00,0.00,0.00,0.00,54.00,2.00,6324.07407,0.42857,0.42857,0.42857,0.42857,0.75519,0.61233,0.00566,0.00189,0.99622
5617,18.00,142.00,75.00,681.00,18.00,0.00,864.00,1856.00,19072.00,0.00,0.00,0.00,84.00,3.00,6425.92593,0.43478,0.43478,0.43478,0.43478,0.8001,0.62286,0.00705,0.00302,0.99597
5620,12.00,138.00,50.00,454.00,12.00,0.00,580.00,928.00,9568.00,0.00,0.00,0.00,42.00,2.00,6092.59259,0.45455,0.45455,0.45455,0.45455,0.74228,0.62349,0.0047,0.00201,0.99732
5625,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3616.00,0.00,0.00,0.00,16.00,1.00,6787.03704,0.41667,0.41667,0.41667,0.41667,0.61694,0.61391,0.00706,0.00202,0.99496
5628,6.00,138.00,25.00,227.00,6.00,0.00,290.00,512.00,5440.00,0.00,0.00,0.00,24.00,1.00,6666.66667,0.50,0.50,0.50,0.50,0.61245,0.60944,0.00904,0.00,0.99096
5631,6.00,138.00,25.00,227.00,6.00,0.00,290.00,288.00,2752.00,0.00,0.00,0.00,12.00,1.00,6953.7037,0.44444,0.44444,0.44444,0.44444,0.61741,0.61538,0.00506,0.00101,0.99595
5634,6.00,138.00,25.00,227.00,6.00,0.00,290.00,512.00,5440.00,0.00,0.00,0.00,24.00,1.00,6398.14815,0.47059,0.47059,0.47059,0.47059,0.61384,0.61083,0.01003,0.00201,0.99198
5639,6.00,138.00,25.00,227.00,6.00,0.00,287.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,6527.77778,0.33333,0.33333,0.33333,0.33333,0.62121,0.61919,0.00202,0.00101,0.99899
5642,6.00,138.00,25.00,227.00,6.00,0.00,287.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,6268.51852,0.33333,0.33333,0.33333,0.33333,0.62121,0.61919,0.00202,0.00101,0.99899
5645,6.00,138.00,25.00,227.00,6.00,0.00,287.00,352.00,3616.00,0.00,0.00,0.00,16.00,1.00,6453.7037,0.33333,0.33333,0.33333,0.33333,0.62121,0.61919,0.00202,0.00101,0.99899
5657,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5870.37037,0.00,0.00,0.00,0.00,0.67565,0.65196,0.00,0.00,0.98693
5659,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5611.11111,0.00,0.00,0.00,0.00,0.68642,0.66749,0.00,0.00,1.00
5661,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5490.74074,0.00,0.00,0.00,0.00,0.68694,0.66721,0.00,0.00,1.00
5663,4.00,184.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5583.33333,0.00,0.00,0.00,0.00,0.68694,0.66721,0.00,0.00,1.00
5665,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5796.2963,0.00,0.00,0.00,0.00,0.68745,0.66612,0.00,0.00,1.00
5667,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5444.44444,0.00,0.00,0.00,0.00,0.68538,0.66887,0.00,0.00,1.00
5669,4.00,142.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5870.37037,0.00,0.00,0.00,0.00,0.69175,0.66181,0.00,0.00,1.00
5671,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5648.14815,0.00,0.00,0.00,0.00,0.68745,0.66612,0.00,0.00,1.00
5673,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5750.00,0.00,0.00,0.00,0.00,0.68642,0.66914,0.00,0.00,1.00
5675,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5805.55556,0.00,0.00,0.00,0.00,0.68719,0.66667,0.00,0.00,1.00
5680,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1216.00,12736.00,0.00,0.00,0.00,56.00,2.00,6212.96296,0.45238,0.45238,0.45238,0.45238,0.76695,0.59564,0.01392,0.01392,1.00
5683,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1312.00,13632.00,0.00,0.00,0.00,60.00,2.00,6583.33333,0.50,0.50,0.50,0.50,0.77294,0.59529,0.01353,0.01353,1.04235
5686,6.00,138.00,25.00,227.00,6.00,0.00,290.00,512.00,5472.00,0.00,0.00,0.00,24.00,1.00,6555.55556,0.44444,0.44444,0.44444,0.44444,0.68319,0.58571,0.0084,0.0084,1.00
5689,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,6833.33333,0.41667,0.41667,0.41667,0.41667,0.66844,0.59328,0.00619,0.00619,1.00
5692,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,6314.81481,0.45455,0.45455,0.45455,0.45455,0.66277,0.59802,0.00629,0.00629,1.00
5695,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4544.00,0.00,0.00,0.00,20.00,1.00,6888.88889,0.46667,0.46667,0.46667,0.46667,0.6819,0.58291,0.00677,0.00677,1.00
5698,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4512.00,0.00,0.00,0.00,20.00,1.00,6675.92593,0.46667,0.46667,0.46667,0.46667,0.67781,0.58098,0.00686,0.00686,1.00
5701,6.00,138.00,25.00,227.00,6.00,0.00,290.00,256.00,2752.00,0.00,0.00,0.00,12.00,1.00,6555.55556,0.44444,0.44444,0.44444,0.44444,0.66215,0.59801,0.00452,0.00452,1.00
5704,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4512.00,0.00,0.00,0.00,20.00,1.00,6675.92593,0.46667,0.46667,0.46667,0.46667,0.67781,0.58612,0.00686,0.00686,1.00
5707,18.00,184.00,75.00,681.00,18.00,0.00,870.00,1760.00,18144.00,0.00,0.00,0.00,80.00,3.00,6333.33333,0.45,0.45,0.45,0.45,0.80827,0.61557,0.01606,0.01606,0.99903
5710,6.00,138.00,25.00,227.00,6.00,0.00,290.00,256.00,2688.00,0.00,0.00,0.00,12.00,1.00,6425.92593,0.44444,0.44444,0.44444,0.44444,0.65466,0.60111,0.00462,0.00462,1.00
5712,2.00,142.00,20.00,126.00,2.00,0.00,174.00,64.00,512.00,0.00,0.00,0.00,4.00,1.00,5953.7037,0.00,0.00,0.00,0.00,0.63277,0.60513,0.00,0.00,1.00
5717,6.00,138.00,25.00,227.00,6.00,0.00,290.00,640.00,6368.00,0.00,0.00,0.00,28.00,1.00,6027.77778,0.47619,0.47619,0.47619,0.47619,0.62124,0.61824,0.01102,0.01102,1.00
5720,6.00,138.00,25.00,227.00,6.00,0.00,290.00,192.00,1792.00,0.00,0.00,0.00,8.00,1.00,6305.55556,0.50,0.50,0.50,0.50,0.62093,0.6189,0.00305,0.00305,1.00
5725,6.00,138.00,25.00,227.00,6.00,0.00,290.00,192.00,1856.00,0.00,0.00,0.00,8.00,1.00,5972.22222,0.33333,0.33333,0.33333,0.33333,0.6217,0.61968,0.00406,0.00406,1.00
5728,6.00,138.00,25.00,227.00,6.00,0.00,290.00,96.00,928.00,0.00,0.00,0.00,4.00,1.00,6296.2963,0.33333,0.33333,0.33333,0.33333,0.62157,0.61953,0.00203,0.00203,1.00
5733,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4544.00,0.00,0.00,0.00,20.00,1.00,6712.96296,0.33333,0.33333,0.33333,0.33333,0.65969,0.58872,0.00182,0.00182,1.00
5736,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4512.00,0.00,0.00,0.00,20.00,1.00,7055.55556,0.33333,0.33333,0.33333,0.33333,0.64057,0.60472,0.00189,0.00189,0.9934
5741,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1216.00,12672.00,0.00,0.00,0.00,56.00,2.00,6611.11111,0.33333,0.33333,0.33333,0.33333,0.70365,0.6571,0.0031,0.0031,1.00
5744,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1248.00,12704.00,0.00,0.00,0.00,56.00,2.00,7388.88889,0.33333,0.33333,0.33333,0.33333,0.67525,0.61803,0.00286,0.00286,0.96567
5747,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1216.00,12736.00,0.00,0.00,0.00,56.00,2.00,6657.40741,0.33333,0.33333,0.33333,0.33333,0.71891,0.64753,0.00294,0.00294,1.00
5750,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1216.00,12704.00,0.00,0.00,0.00,56.00,2.00,6555.55556,0.33333,0.33333,0.33333,0.33333,0.71787,0.64328,0.00295,0.00295,1.00
5753,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2592.00,26784.00,0.00,0.00,0.00,118.00,4.00,6712.96296,0.35714,0.35714,0.35714,0.35714,0.79478,0.70757,0.00522,0.00522,1.00
5756,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1248.00,12704.00,0.00,0.00,0.00,56.00,2.00,7703.7037,0.33333,0.33333,0.33333,0.33333,0.70795,0.65596,0.00306,0.00306,1.00
5759,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1248.00,12672.00,0.00,0.00,0.00,56.00,2.00,6611.11111,0.33333,0.33333,0.33333,0.33333,0.72056,0.64301,0.00293,0.00293,1.00
5762,12.00,188.00,50.00,454.00,12.00,0.00,580.00,1216.00,12736.00,0.00,0.00,0.00,56.00,2.00,6666.66667,0.33333,0.33333,0.33333,0.33333,0.71514,0.65548,0.00298,0.00298,1.00
5765,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1248.00,12704.00,0.00,0.00,0.00,56.00,2.00,7342.59259,0.33333,0.33333,0.33333,0.33333,0.70995,0.65831,0.00304,0.00304,1.00
5770,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1184.00,12288.00,0.00,0.00,0.00,54.00,2.00,6916.66667,0.40,0.40,0.40,0.40,0.73749,0.63605,0.00617,0.00617,1.00
5773,6.00,138.00,25.00,227.00,6.00,0.00,290.00,512.00,5440.00,0.00,0.00,0.00,24.00,1.00,7259.25926,0.40,0.40,0.40,0.40,0.65913,0.59946,0.00362,0.00362,1.00181
5776,18.00,138.00,75.00,681.00,18.00,0.00,870.00,1824.00,19072.00,0.00,0.00,0.00,84.00,3.00,6305.55556,0.45833,0.45833,0.45833,0.45833,0.78319,0.65265,0.00719,0.00719,0.99834
5779,6.00,138.00,25.00,227.00,6.00,0.00,290.00,288.00,2720.00,0.00,0.00,0.00,12.00,1.00,6694.44444,0.33333,0.33333,0.33333,0.33333,0.64038,0.60865,0.00192,0.00192,1.00
5782,12.00,138.00,50.00,454.00,12.00,0.00,580.00,928.00,9536.00,0.00,0.00,0.00,42.00,2.00,6546.2963,0.41667,0.41667,0.41667,0.41667,0.71429,0.65038,0.00526,0.00526,1.05414
5785,12.00,138.00,50.00,454.00,12.00,0.00,580.00,928.00,9568.00,0.00,0.00,0.00,42.00,2.00,6222.22222,0.41667,0.41667,0.41667,0.41667,0.71663,0.64802,0.00522,0.00522,1.00
5788,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1184.00,12256.00,0.00,0.00,0.00,54.00,2.00,6953.7037,0.40,0.40,0.40,0.40,0.73839,0.63456,0.00615,0.00615,1.00
5791,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2240.00,23104.00,0.00,0.00,0.00,102.00,4.00,6481.48148,0.43333,0.43333,0.43333,0.43333,0.79908,0.68456,0.00869,0.00869,0.99949
5794,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1184.00,12224.00,0.00,0.00,0.00,54.00,2.00,6527.77778,0.40,0.40,0.40,0.40,0.73981,0.625,0.00611,0.00611,1.00
5797,12.00,142.00,50.00,454.00,12.00,0.00,580.00,1216.00,12288.00,0.00,0.00,0.00,54.00,2.00,6388.88889,0.46667,0.46667,0.46667,0.46667,0.71588,0.64985,0.00593,0.00593,1.00
5800,12.00,138.00,50.00,454.00,12.00,0.00,580.00,928.00,9536.00,0.00,0.00,0.00,42.00,2.00,7259.25926,0.41667,0.41667,0.41667,0.41667,0.72543,0.6474,0.00506,0.00506,1.00
5803,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1184.00,12256.00,0.00,0.00,0.00,54.00,2.00,7231.48148,0.40,0.40,0.40,0.40,0.73857,0.62935,0.00614,0.00614,1.00
5806,36.00,138.00,150.00,1362.00,36.00,0.00,1740.00,3520.00,36736.00,0.00,0.00,0.00,162.00,6.00,6953.7037,0.44681,0.44681,0.44681,0.44681,0.84515,0.70917,0.0104,0.0104,1.00077
5809,18.00,138.00,75.00,681.00,18.00,0.00,870.00,1568.00,16352.00,0.00,0.00,0.00,72.00,3.00,5981.48148,0.45,0.45,0.45,0.45,0.77267,0.66843,0.00707,0.00707,1.00
5812,12.00,184.00,50.00,454.00,12.00,0.00,580.00,1184.00,12256.00,0.00,0.00,0.00,54.00,2.00,6666.66667,0.42857,0.42857,0.42857,0.42857,0.73803,0.63064,0.00616,0.00616,1.00
5817,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1312.00,13568.00,0.00,0.00,0.00,60.00,2.00,6805.55556,0.46667,0.46667,0.46667,0.46667,0.75677,0.60807,0.01512,0.01512,1.00
5820,18.00,138.00,75.00,681.00,18.00,0.00,870.00,1760.00,18176.00,0.00,0.00,0.00,80.00,3.00,6666.66667,0.46552,0.46552,0.46552,0.46552,0.77494,0.65476,0.01871,0.01871,0.9966
5823,18.00,142.00,75.00,681.00,18.00,0.00,870.00,2112.00,21792.00,0.00,0.00,0.00,96.00,3.00,6750.00,0.50,0.50,0.50,0.50,0.81559,0.59617,0.01681,0.01681,1.00
5826,18.00,138.00,75.00,681.00,18.00,0.00,870.00,1664.00,17280.00,0.00,0.00,0.00,76.00,3.00,6740.74074,0.49123,0.49123,0.49123,0.49123,0.79677,0.62637,0.01511,0.01511,1.00
5829,6.00,138.00,25.00,227.00,6.00,0.00,290.00,704.00,7264.00,0.00,0.00,0.00,32.00,1.00,6592.59259,0.45833,0.45833,0.45833,0.45833,0.62213,0.61815,0.01296,0.01296,1.00
5832,12.00,138.00,50.00,454.00,12.00,0.00,580.00,896.00,9056.00,0.00,0.00,0.00,40.00,2.00,6250.00,0.50,0.50,0.50,0.50,0.68117,0.67699,0.01255,0.01255,1.00
5835,6.00,138.00,25.00,227.00,6.00,0.00,290.00,96.00,896.00,0.00,0.00,0.00,4.00,1.00,6370.37037,0.33333,0.33333,0.33333,0.33333,0.62157,0.61953,0.00203,0.00203,1.00
5838,6.00,138.00,25.00,227.00,6.00,0.00,290.00,160.00,1824.00,0.00,0.00,0.00,8.00,1.00,6657.40741,0.40,0.40,0.40,0.40,0.57761,0.57479,0.00376,0.00376,0.9285
5841,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1056.00,10944.00,0.00,0.00,0.00,48.00,2.00,6750.00,0.44444,0.44444,0.44444,0.44444,0.7513,0.61494,0.01299,0.01299,1.00
5844,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3616.00,0.00,0.00,0.00,16.00,1.00,6407.40741,0.50,0.50,0.50,0.50,0.62159,0.61857,0.00605,0.00605,1.00
5847,18.00,138.00,75.00,681.00,18.00,0.00,870.00,1856.00,19040.00,0.00,0.00,0.00,84.00,3.00,6416.66667,0.46032,0.46032,0.46032,0.46032,0.72316,0.71681,0.02401,0.02401,1.00
